Cat,xDim,yDim
2,91.6975,118.6216
2,109.003,126.8378
2,102.6554,124.9706
2,92.6224,121.3498
2,94.9039,108.7768
2,101.1719,119.2859
2,98.9164,142.1705
2,90.988,115.6455
2,101.7649,128.0355
2,90.9566,126.3451
2,107.3234,140.2796
2,94.161,140.3225
2,107.9754,122.2757
2,94.4813,130.1834
2,121.0435,119.9764
2,105.4858,142.3728
2,86.9869,137.7303
2,97.3913,130.7559
2,89.205,134.1374
2,94.558,127.3204
2,105.6745,113.8609
2,85.629,129.7241
2,91.9341,128.1148
2,100.7278,116.5772
2,97.7604,139.6673
2,98.9094,143.2802
2,120.2761,123.7163
2,93.9527,116.2486
2,104.429,118.4309
2,91.7822,124.1051
2,86.1985,132.7623
2,113.6511,134.4659
2,103.0292,121.9929
2,84.3613,143.254
2,92.9046,122.102
2,93.3562,125.6489
2,75.7972,136.1125
2,107.7094,136.732
2,115.3325,116.7625
2,100.1946,133.4809
2,93.6008,125.3017
2,107.1687,132.0388
2,95.3532,130.8562
2,100.1202,137.3844
2,114.683,141.2372
2,112.3647,123.1131
2,109.2279,139.7944
2,104.8871,113.3817
2,106.399,126.8403
2,102.7899,116.4195
2,97.3481,129.1895
2,103.5026,142.9016
2,98.5767,125.9519
2,103.5668,102.0057
2,105.4727,122.0417
2,91.9709,124.1509
2,90.2395,128.2253
2,98.2771,121.0598
2,108.877,124.804
2,100.4068,124.7725
2,113.9239,134.078
2,104.9786,107.9879
2,111.1747,126.901
2,87.327,119.1106
2,101.5874,128.6738
2,87.1385,149.7429
2,96.9975,144.9041
2,118.276,134.3861
2,104.7057,119.4283
2,103.32,134.0606
2,92.5878,154.283
2,91.6309,131.5931
2,88.9286,109.5578
2,106.9334,125.336
2,97.8579,128.1863
2,88.9518,121.9229
2,108.6715,117.668
2,103.368,147.2061
2,97.072,123.327
2,107.7403,151.8154
2,101.5083,136.7463
2,110.0177,129.0274
2,107.2509,127.7588
2,95.9064,128.1414
2,81.9811,122.2044
2,91.6651,129.7944
2,104.8673,128.2429
2,96.2624,137.6255
2,108.7283,146.0765
2,105.3632,117.7025
2,110.4528,128.4331
2,104.2406,138.9003
2,104.7658,137.1957
2,81.7898,111.5385
2,107.7221,122.8525
2,87.5448,133.7851
2,77.9959,133.3717
2,98.5304,129.2492
2,94.8763,128.9719
2,84.9633,129.4892
2,103.3426,114.0996
2,89.4633,121.3259
2,94.916,127.7004
2,85.6089,129.0267
2,113.0652,114.0933
2,119.7651,117.6533
3,105.3469,62.1127
3,96.0057,70.3104
3,100.4535,75.4099
3,97.3704,74.7911
3,94.1701,78.6328
3,110.473,86.6673
3,85.5099,78.3823
3,123.5913,90.9964
3,107.6564,76.9826
3,114.197,77.1463
3,82.7276,60.788
3,79.8961,81.1035
3,108.3587,74.9542
3,96.6394,63.9314
3,111.3216,66.94
3,102.0303,55.27
3,96.0948,76.7071
3,100.2263,73.7651
3,100.2814,82.642
3,105.8389,59.3266
3,92.0338,75.2069
3,94.4389,74.6188
3,103.2945,76.8177
3,91.8422,58.5898
3,95.5026,80.5391
3,102.9579,73.3276
3,109.845,73.783
3,100.2864,72.427
3,95.6192,81.2971
3,99.1364,69.9712
3,101.1053,71.3264
3,86.8404,95.0285
3,114.5281,61.5265
3,104.5617,56.6949
3,101.904,83.9635
3,98.4089,50.5345
3,84.3642,77.5642
3,96.4913,75.5477
3,86.0869,61.6301
3,106.4592,68.8722
3,104.5539,75.9852
3,87.3135,64.0285
3,105.3527,58.0847
3,105.2428,69.6735
3,102.155,55.752
3,89.249,78.6219
3,101.8316,65.4209
3,92.056,65.2067
3,103.7936,74.4077
3,73.5563,72.2028
3,90.7955,75.5635
3,110.5923,67.3542
3,96.1304,74.5303
3,90.9948,70.2116
3,102.1152,59.2238
3,96.5532,70.7419
3,112.2636,78.2404
3,104.093,67.8945
3,90.2632,82.8812
3,110.0655,62.644
3,107.4212,77.5781
3,98.2208,65.4573
3,94.9339,58.1167
3,94.2845,48.6109
3,94.5967,82.4114
3,101.9013,52.5659
3,91.4105,93.8808
3,87.3606,68.2106
3,103.576,77.8437
3,95.1936,94.8259
3,94.1668,86.3556
3,94.9933,68.5995
3,112.9909,56.6666
3,106.9445,67.181
3,105.6702,73.16
3,81.3666,54.0435
3,101.7707,60.4127
3,115.6346,88.5311
3,111.2919,71.9448
3,89.6707,66.7162
3,96.1417,70.8354
3,93.3909,63.324
3,105.9622,87.7261
3,108.9143,79.3603
3,88.9937,55.4789
3,116.0171,54.0204
3,114.5423,65.2524
3,101.9112,68.7101
3,106.6255,68.2164
3,108.4486,68.6553
3,110.8904,77.7991
3,104.6776,56.5007
3,95.7718,76.3855
3,116.84,79.5157
3,98.2988,66.6219
3,107.2683,82.1691
3,108.8308,89.4585
3,103.5842,78.5183
3,104.3017,71.1701
3,123.1581,86.3214
3,103.3468,81.9164
3,94.577,65.3457
3,93.811,81.9111
3,89.3754,80.253
3,90.7772,75.4578
3,100.5722,59.0357
3,94.5523,61.3336
3,103.4156,75.8864
3,83.244,87.2348
3,97.2248,74.9069
3,109.413,86.6045
3,98.0184,84.3762
3,123.3151,82.9203
3,106.204,62.1277
3,101.4158,66.0176
3,111.1157,67.1623
3,96.4923,64.0008
3,103.0627,66.6268
3,95.9689,62.9362
3,96.6668,66.6565
3,100.4483,55.0481
3,98.8722,73.9907
3,119.9412,80.9812
3,84.9137,90.1487
3,105.0474,72.4231
3,102.0468,85.178
3,97.639,74.1439
3,113.3018,55.9921
3,98.642,67.0848
3,106.6803,75.3501
3,93.6683,67.5234
3,99.84,81.4098
3,110.6893,65.7843
3,89.6134,63.6083
3,91.9586,81.3687
3,100.5643,73.9713
3,107.7046,80.5418
3,91.9884,65.8295
3,98.0313,85.9155
3,107.4894,67.7759
3,82.9178,60.6965
3,106.3317,61.3886
3,103.4128,73.7752
3,103.6479,80.3249
3,99.2885,68.1986
3,104.7563,75.8659
3,115.8688,77.2415
3,99.0352,89.4037
3,87.6885,64.6841
3,90.9195,50.3999
3,104.8418,64.5808
3,107.8462,71.1292
3,109.4239,76.8451
3,98.1793,69.0923
3,80.6127,64.8003
3,117.501,78.019
3,105.5005,79.112
3,95.9898,78.373
3,106.8019,73.1424
3,96.499,80.8376
3,99.2218,84.4636
3,103.6137,74.1008
3,101.8314,70.986
3,107.9136,64.3814
3,94.408,49.697
3,104.7584,57.8152
3,101.7032,60.1956
3,92.969,69.1337
3,94.3007,69.4132
3,97.6917,64.1212
3,101.5459,83.4905
3,91.3367,66.3946
3,100.6883,64.568
3,109.5893,66.1443
3,105.3467,81.1106
3,93.0651,64.7039
3,82.7853,71.5963
3,104.9284,74.3248
3,95.4788,69.3943
3,92.9462,88.1557
3,106.7931,73.1952
3,103.2879,70.9612
3,117.2038,70.5478
3,95.0387,77.2566
3,86.6962,51.7089
3,88.1573,69.8247
3,108.7611,66.5369
3,99.8686,69.5788
3,102.5619,50.8807
3,94.3484,71.3368
3,89.9558,64.8627
3,101.3815,73.017
3,102.2557,91.8934
3,93.1776,65.4764
3,98.0162,72.5907
3,93.937,62.4624
3,88.0723,90.5523
3,102.5889,83.5736
3,95.8491,76.65
3,94.4599,89.8636
3,94.8067,71.0829
3,115.0339,82.638
3,91.5616,71.1302
3,103.8987,52.9844
3,113.7865,95.2948
3,88.9087,58.429
3,106.3064,69.9625
3,101.5544,85.0108
3,95.8101,77.8261
3,80.5237,83.7751
3,95.8447,83.3202
3,114.026,71.2138
3,101.0772,80.8251
3,88.1528,75.4018
3,98.4903,82.6266
3,101.6947,71.4132
3,116.8181,91.335
3,94.8941,72.0194
3,106.516,71.4494
3,90.921,64.4163
3,98.4734,67.9758
3,97.0638,60.2841
3,100.2872,72.8516
3,79.5622,79.5091
3,105.369,62.3515
4,135.4754,103.0953
4,114.2944,103.6657
4,125.4167,88.3572
4,132.9668,97.663
4,138.9077,109.0262
4,126.8054,79.3947
4,129.6425,91.9746
4,137.3462,113.9915
4,138.1587,109.201
4,135.9208,94.1744
4,135.8998,87.2633
4,124.8026,92.4396
4,136.3717,93.2697
4,118.3561,111.6363
4,113.1897,81.5377
4,124.6191,98.248
4,137.0804,110.1187
4,150.1976,102.398
4,131.8167,93.1313
4,138.105,78.6352
4,130.1129,92.5924
4,132.4728,91.2742
4,143.4742,104.9102
4,111.4199,105.7905
4,130.4596,86.2393
4,112.4084,118.7632
4,128.0954,100.7774
4,135.1553,91.08
4,134.4524,99.3927
4,135.816,105.1594
4,127.0373,102.5313
4,140.5597,95.9058
4,124.8673,94.9131
4,109.0777,102.4331
4,125.3602,108.8345
4,123.768,91.1913
4,126.4884,92.9181
4,147.2658,83.137
4,136.8027,115.447
4,121.3137,98.8788
4,137.3987,90.8951
4,133.5661,96.3853
4,116.9702,92.0839
4,132.9935,87.5063
4,121.918,85.312
4,126.1796,107.6207
4,120.2365,105.3651
4,136.1951,109.8769
4,127.8129,85.9738
4,131.6035,100.0489
4,124.7199,97.3623
4,122.1147,103.2817
4,142.541,96.0239
4,119.2084,107.174
4,134.897,112.8241
4,134.539,105.2827
4,127.5829,95.3633
4,145.5079,105.0925
4,113.7347,110.0741
4,126.2479,93.8255
4,143.6517,112.9284
4,113.0291,96.0229
4,132.7079,98.4518
4,149.0769,86.5169
4,129.2654,80.7698
4,133.693,86.1741
4,121.7999,103.9522
4,127.3768,98.4144
4,133.3195,99.7161
4,136.6758,89.3931
4,120.7779,94.1121
4,136.696,85.785
4,117.3649,99.6703
4,125.4987,91.7156
4,116.7455,95.2483
4,137.433,97.095
4,141.1648,118.9442
4,129.2137,95.3005
4,129.3278,121.8224
4,116.9347,101.9188
4,121.8181,81.1996
4,129.4118,107.4261
4,119.6989,106.1292
4,133.992,82.4607
4,140.2754,107.0743
4,118.0005,110.7687
4,134.6526,106.723
4,116.1249,104.1484
4,120.1177,97.7777
4,106.8346,93.8795
4,132.6607,101.5893
4,126.1778,99.7698
4,126.7152,117.495
4,103.7433,91.3476
4,107.7596,101.6084
4,143.8585,102.7132
4,115.495,102.4642
4,148.4004,105.7397
4,136.5479,103.7805
4,129.6642,100.7962
4,110.4242,97.2032
4,126.1289,115.0799
4,131.2137,109.65
4,116.6119,107.6445
4,123.5941,102.7619
4,122.0531,99.8556
4,133.2758,109.7255
4,116.2361,104.3239
4,118.3336,94.6428
4,131.7155,99.7142
4,146.6449,104.1139
4,119.6669,98.9626
4,133.3841,95.1198
4,142.5256,91.5844
4,122.167,87.2851
4,150.6347,101.2032
4,125.378,93.6617
4,138.9301,102.8864
4,144.1202,106.3873
4,135.2789,131.4748
4,132.5168,79.3665
4,136.6643,105.0332
4,127.1002,108.3619
4,120.26,88.8269
4,126.2764,83.8192
4,133.95,86.6055
4,125.8238,82.1636
4,139.8791,103.1183
4,111.7206,105.1756
4,119.7145,97.1257
4,129.4991,98.6783
4,131.2836,106.8547
4,104.7419,95.8541
4,131.9336,115.7457
4,132.4578,93.5496
4,108.8706,89.0201
4,116.4688,89.7162
4,138.7935,110.5281
4,136.6877,95.0447
4,127.5453,108.7529
4,123.5472,93.8877
4,119.8556,94.2118
4,111.1212,118.3085
4,133.6609,106.8919
4,124.476,113.3694
4,133.6424,103.4671
4,131.9209,123.1288
4,122.2716,97.8254
4,129.5553,104.7185
4,123.0373,92.771
4,137.0833,98.5415
4,136.7401,101.5012
4,106.5451,94.586
4,149.8503,85.6629
4,124.4834,113.4982
4,121.4979,110.0468
4,136.6421,100.5962
4,124.1812,129.4869
4,118.4548,107.2515
4,116.7106,100.2723
4,146.5705,88.5627
4,127.2725,101.2891
4,139.6484,97.5681
4,122.5304,84.5825
4,121.2142,99.1859
4,114.8966,101.9
4,134.6237,92.0509
4,136.0329,94.3559
4,154.9917,97.4097
4,136.1853,96.6623
4,121.1033,94.5771
4,109.016,110.1222
4,123.1753,102.4976
4,118.1874,104.7384
4,140.3759,105.7105
4,128.3816,97.9748
4,117.8498,104.5631
4,124.2482,90.8835
4,102.149,115.6918
4,131.5554,93.7477
4,128.9701,121.7062
4,113.3941,91.561
4,120.9845,109.656
4,122.3346,91.6734
4,124.0074,108.1929
4,121.8793,109.9178
4,131.3731,96.3049
4,140.1412,112.9269
4,111.8529,106.1376
4,127.7061,107.1893
4,135.3313,94.3023
4,123.5975,102.7674
4,128.0394,100.698
4,113.2,100.1867
4,136.2692,109.1555
4,125.7579,107.7674
4,133.5203,113.6583
4,132.9753,98.2457
4,140.8232,100.9438
4,124.5032,100.2541
4,130.3035,108.1081
4,129.0227,91.02
4,108.9303,81.9381
4,125.052,99.4714
4,135.3254,107.9271
4,122.0819,84.6832
4,109.299,94.7243
4,137.0168,95.2159
4,112.0955,90.0869
4,124.0902,118.913
4,143.614,95.9601
4,132.7261,92.579
4,139.5657,102.7081
4,124.5032,78.1772
4,125.0165,87.0374
4,122.8224,101.7694
4,122.1071,98.6297
4,131.4001,98.8049
4,131.2149,122.0328
4,127.9187,108.3813
4,129.2816,110.8507
4,127.7091,94.5345
4,140.9303,83.2723
4,137.7972,100.4247
4,116.9842,121.0366
